"BusinessId","Stars","ReviewCount","PriceRange","WiFi","BikeParking","BusinessParking","WheelchairAccessible","DogsAllowed","AcceptsCreditCards","AcceptsBitcoin","TableService","Delivery","TakeOut","Caters","Reservations","OutdoorSeating","GoodForGroups","Ambience","Attire","Alcohol","HappyHour","HasTV","NoiseLevel","GoodForMeal","Categories"
"zfN4i23ib69G1XtpVAu63g","3","44","2","u'free'","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","False","True","True","True","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': True}","Chinese, Restaurants, Cafes, Food, Fast Food, Coffee & Tea"
"Pp8IAnw6YlN7YJQb0meOJw","2.5","67","1","u'no'","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","False","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'quiet'","","Restaurants, Thai"
"mkqiEUO9KZbYtFPaDGxT0w","4","119","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","True","True","True","False","False","True","True","{'touristy': False, 'hipster': True, 'romantic': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': False, 'casual': True}","'casual'","u'full_bar'","True","False","u'average'","{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}","Restaurants, Gluten-Free, Comfort Food, Vegetarian"
"MToGSPfzm9PQg1h3H5hUrQ","4","155","1","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","False","","","True","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}","Vietnamese, Noodles, Restaurants"
"w-VJz3Z5bABl9P-0HAbygg","3.5","29","2","","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","True","True","","True","","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}","u'casual'","'beer_and_wine'","","","u'loud'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Tabletop Games, Shopping, Italian, Pizza"
"i7f9LBxucLXyCLAxGDMEmA","4","82","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","","","","","","True","True","True","False","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}","Coffee & Tea, Sandwiches, Cafes, Bagels, Food, Bakeries, Restaurants, Breakfast & Brunch"
"sRuPQxVVon-EvMz_Nf8HbA","3","103","2","u'free'","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","False","","","True","False","True","False","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}","Noodles, Restaurants, Chinese"
"9uydCF_ZmAEnwxz9qQd_5w","2","13","1","'free'","True","","","","","","","False","True","","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","","","Fast Food, Burgers, Coffee & Tea, Restaurants, Food, Breakfast & Brunch"
"C_ApTM9kMvNfIzOy__jksQ","3.5","152","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","True","True","True","True","True","True","{'touristy': False, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","u'full_bar'","True","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}","Restaurants, Halal, Lebanese, Mediterranean, Tapas/Small Plates, Vegetarian, Middle Eastern"
"lUy92BMCMHo-4BUHXTPEnQ","3.5","22","1","","","","","","","","","False","True","","False","","","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","","","","u'quiet'","","Bakeries, Chinese, Restaurants, Food"
"5q-4VXQdGTqDjoZF0HQsdA","4","47","","","","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","True","","","True","False","True","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}","","","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Asian Fusion, Noodles"
"Rw84S5U42gcBxHnSN5EL6w","3.5","15","","","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","","","","","False","True","","","u'none'","","True","u'very_loud'","","Pakistani, Restaurants, Halal, Fast Food, Pizza"
"gla7RuGJHuJ5xV8Nt-zVzQ","2.5","31","1","'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","True","True","","True","False","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Japanese, Sushi Bars, Restaurants"
"LAknsyt9ZTOMAvunqp7veg","3.5","48","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","True","True","True","{'touristy': None, 'hipster': None, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}","'casual'","'full_bar'","True","True","'average'","","Bars, Canadian (New), Burgers, Pubs, Breakfast & Brunch, Nightlife, Restaurants"
"Igfiupxoc3UcJNHT4dz4mw","2.5","56","1","u'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","False","True","True","","False","False","False","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}","u'casual'","u'none'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Chinese"
"nVgLmyGnpy3OoNM-m_fv6A","3.5","40","1","u'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","True","False","True","","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","'beer_and_wine'","","True","u'loud'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Food, Vietnamese, Restaurants, Noodles"
"X0s0gMeuVCgf-5L6FetRSA","3.5","7","1","u'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","True","True","","False","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","u'none'","","False","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Fast Food, Food, Ice Cream & Frozen Yogurt"
"l5C4LCH4YJEi9MeKO3SfLg","4.5","10","2","","","","","","","","","False","True","","False","","False","","'casual'","","","","","","Food, Delis, Restaurants, Bakeries, Sandwiches"
"pY2f-QgPyrE9pmLeHBy3xQ","3.5","64","2","'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","True","False","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","False","'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Fast Food, Malaysian, Vegetarian"
"t7hKGeGoBekFidAIUFRSBw","3.5","55","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'full_bar'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}","Restaurants, Breakfast & Brunch, American (Traditional), Seafood, Diners"
"t2aeMArQJ3NchW_FRAj57Q","2","53","2","u'no'","False","{'garage': None, 'street': False, 'validated': None, 'lot': None, 'valet': False}","","","","","False","False","True","False","False","False","False","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Food Court"
"DVZFAIbu5dfJAiwz_P-vFQ","3.5","50","1","'no'","False","{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'none'","","True","","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Food Court, Restaurants, Malaysian, Singaporean"
"ql4I4bVJwYZUxj2OkFxaog","3","5","2","","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","True","","True","True","True","None","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'beer_and_wine'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Chinese, Restaurants"
"sXND04u1oIC3voImMsPHdw","3","5","1","","","","","","","","","","True","","False","","True","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","u'none'","","True","u'average'","","Restaurants, Pizza"
"7EKeO01Wmal-9tLqVUXUvA","3.5","68","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","True","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","","Sushi Bars, Restaurants"
"odUQDozVqxsUtrSX8ENHyA","4","407","2","u'no'","True","{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}","True","False","","","True","None","True","True","False","None","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","False","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Barbeque, Restaurants, Chinese"
"JuheC0qI12uY4hVZsV0tjw","4","170","2","'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","False","","","True","False","True","True","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","'beer_and_wine'","","True","u'quiet'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Thai, Restaurants"
"p_wu_tXD_ZoBqduWOR0H6A","3","5","2","u'free'","","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","False","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","","Restaurants, Chinese, Cantonese"
"veW5ay4XIk-e5J3pjUakeA","3","5","","","","","","","","","","True","True","","False","","","","","","","","","","Restaurants, Cafes"
"_7_eb6aLl3YH91y7IPWVfA","4","104","1","u'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","False","","","","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Vietnamese, Greek, Restaurants, Chinese, Asian Fusion, Coffee & Tea, Food"
"EWwUwwhlshICZK7jFgaEjA","3.5","102","1","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","True","True","True","True","False","False","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","False","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Sushi Bars, Restaurants, Japanese"
